#Instrument,Date,Time,Price,Volume,Value,Trans ID,Bid ID,Ask ID,Bid/Ask
BHP,20130205,15:04:09.567,37.240,1012,37686.88,0,,6230424149654000268,A
BHP,20130205,15:04:09.655,37.240,53,1973.72,0,,6230424149654000457,A
BHP,20130205,15:05:56.313,37.240,5,186.2,0,,6230424149654012700,A
BHP,20130205,15:38:09.315,37.240,3,111.72,0,,6230424149654273917,A
BHP,20130205,15:39:53.375,37.240,197,7336.28,0,,6230424149654291073,A
BHP,20130205,15:39:53.640,37.240,180,6703.2,0,,6230424149654290253,A
BHP,20130205,15:55:47.666,37.240,79,2941.96,0,,6230424149654456584,A
BHP,20130205,15:56:02.513,37.240,161,5995.64,0,,6230424149654457178,A
BHP,20130205,15:56:04.439,37.240,11,409.64,0,,6230424149654460046,A
BHP,20130205,15:56:05.069,37.240,1,37.24,0,,6230424149654432068,A
BHP,20130205,15:56:20.235,37.240,1086,40442.64,0,,6230424149654457388,A
BHP,20130205,15:56:20.683,37.240,160,5958.4,0,,6230424149654462507,A
BHP,20130205,15:56:33.762,37.240,507,18880.68,0,,6230424149654462581,A
BHP,20130205,15:57:39.387,37.240,1,37.24,0,,6230424149654474586,A
BHP,20130205,15:58:07.995,37.240,1,37.24,0,,6230424149654477216,A
BHP,20130205,12:12:50.907,37.245,3,111.735,0,,6230424149652749732,A
BHP,20130205,15:10:43.901,37.245,5,186.225,0,,6230424149654039517,A
BHP,20130205,15:39:51.886,37.245,10,372.45,0,,6230424149654290446,A
BHP,20130205,15:41:21.897,37.245,4,148.98,0,,6230424149654304024,A
BHP,20130205,11:20:53.466,37.250,3000,111750,0,,6230424149652371239,A
BHP,20130205,11:21:32.398,37.250,2000,74500,0,,6230424149652375048,A
BHP,20130205,11:28:59.854,37.250,3042,113314.5,0,,6230424149652416993,A
BHP,20130205,11:42:06.983,37.250,100,3725,0,,6230424149652510497,A
BHP,20130205,11:44:34.789,37.250,119,4432.75,0,,6230424149652523240,A
BHP,20130205,11:45:39.480,37.250,170,6332.5,0,,6230424149652526623,A
BHP,20130205,11:45:46.424,37.250,39,1452.75,0,,6230424149652533578,A
BHP,20130205,11:45:50.805,37.250,528,19668,0,,6230424149652533689,A
BHP,20130205,11:45:52.934,37.250,1,37.25,0,,6230424149652535497,A
BHP,20130205,11:46:13.407,37.250,4,149,0,,6230424149652535510,A
BHP,20130205,12:22:38.689,37.250,208,7748,0,,6230424149652815746,A
BHP,20130205,12:24:20.193,37.250,63,2346.75,0,,6230424149652823894,A
BHP,20130205,12:35:48.178,37.250,160,5960,0,,6230424149652912901,A
BHP,20130205,12:36:53.585,37.250,528,19668,0,,6230424149652922575,A
BHP,20130205,12:38:32.783,37.250,295,10988.75,0,,6230424149652938074,A
BHP,20130205,12:39:49.004,37.250,1000,37250,0,,6230424149652946744,A
BHP,20130205,12:41:59.418,37.250,1224,45594,0,,6230424149652946803,A
BHP,20130205,12:42:27.112,37.250,64,2384,0,,6230424149652976916,A
BHP,20130205,12:45:07.982,37.250,1305,48611.25,0,,6230424149653007579,A
BHP,20130205,12:49:21.252,37.250,25,931.25,0,,6230424149653054781,A
BHP,20130205,12:53:39.143,37.250,136,5066,0,,6230424149653095694,A
BHP,20130205,12:55:57.653,37.250,518,19295.5,0,,6230424149653115555,A
BHP,20130205,13:37:36.700,37.250,167,6220.75,0,,6230424149653377219,A
BHP,20130205,13:59:13.307,37.250,8,298,0,,6230424149653413343,A
BHP,20130205,14:36:00.649,37.250,4702,175149.5,0,,6230424149653646462,A
BHP,20130205,14:36:29.308,37.250,300,11175,0,,6230424149653751657,A
BHP,20130205,14:36:37.635,37.250,90,3352.5,0,,6230424149653794330,A
BHP,20130205,14:37:57.930,37.250,989,36840.25,0,,6230424149653822024,A
BHP,20130205,14:39:37.011,37.250,328,12218,0,,6230424149653830757,A
BHP,20130205,14:39:42.363,37.250,306,11398.5,0,,6230424149653831014,A
BHP,20130205,14:39:49.215,37.250,58,2160.5,0,,6230424149653831599,A
BHP,20130205,14:44:26.586,37.250,92,3427,0,,6230424149653858590,A
BHP,20130205,14:46:49.430,37.250,769,28645.25,0,,6230424149653871600,A
BHP,20130205,14:49:21.788,37.250,107,3985.75,0,,6230424149653891850,A
BHP,20130205,14:49:57.847,37.250,104,3874,0,,6230424149653895155,A
BHP,20130205,14:50:12.440,37.250,1020,37995,0,,6230424149653897766,A
BHP,20130205,14:51:58.343,37.250,165,6146.25,0,,6230424149653897798,A
BHP,20130205,14:54:12.531,37.250,533,19854.25,0,,6230424149653914931,A
BHP,20130205,14:54:20.914,37.250,1,37.25,0,,6230424149653914650,A
BHP,20130205,14:57:18.954,37.250,272,10132,0,,6230424149653920157,A
BHP,20130205,15:04:09.567,37.250,40,1490,0,,6230424149654000268,A
BHP,20130205,15:04:18.403,37.250,180,6705,0,,6230424149654000420,A
BHP,20130205,15:05:02.490,37.250,18,670.5,0,,6230424149654001350,A
BHP,20130205,15:07:55.292,37.250,5,186.25,0,,6230424149654001457,A
BHP,20130205,15:07:59.110,37.250,6,223.5,0,,6230424149654001591,A
BHP,20130205,15:37:29.178,37.250,430,16017.5,0,,6230424149654266672,A
BHP,20130205,15:38:14.936,37.250,3570,132982.5,0,,6230424149654256914,A
BHP,20130205,15:39:33.535,37.250,1358,50585.5,0,,6230424149654287387,A
BHP,20130205,15:40:08.669,37.250,28,1043,0,,6230424149654290216,A
BHP,20130205,15:40:18.128,37.250,221,8232.25,0,,6230424149654288775,A
BHP,20130205,15:49:16.786,37.250,331,12329.75,0,,6230424149654370226,A
BHP,20130205,15:49:33.526,37.250,3,111.75,0,,6230424149654374470,A
BHP,20130205,15:50:56.069,37.250,699,26037.75,0,,6230424149654395043,A
BHP,20130205,15:55:47.834,37.250,159,5922.75,0,,6230424149654456452,A
BHP,20130205,15:57:01.942,37.250,130,4842.5,0,,6230424149654456535,A
BHP,20130205,15:57:38.057,37.250,6,223.5,0,,6230424149654456631,A
BHP,20130205,15:57:51.083,37.250,279,10392.75,0,,6230424149654433455,A
BHP,20130205,11:44:32.104,37.255,5,186.275,0,,6230424149652522783,A
BHP,20130205,15:12:19.509,37.255,10,372.55,0,,6230424149654058438,A
BHP,20130205,15:38:15.624,37.255,29,1080.395,0,,6230424149654254680,A
BHP,20130205,15:48:53.443,37.255,126,4694.13,0,,6230424149654364406,A
BHP,20130205,15:49:28.968,37.255,316,11772.58,0,,6230424149654373327,A
BHP,20130205,11:18:19.502,37.260,1000,37260,0,,6230424149652355385,A
BHP,20130205,11:20:17.736,37.260,7,260.82,0,,6230424149652368117,A
BHP,20130205,11:21:03.285,37.260,40,1490.4,0,,6230424149652371240,A
BHP,20130205,11:21:13.690,37.260,528,19673.28,0,,6230424149652371309,A
BHP,20130205,11:21:53.855,37.260,33,1229.58,0,,6230424149652376388,A
BHP,20130205,11:22:42.664,37.260,36,1341.36,0,,6230424149652381258,A
BHP,20130205,11:28:42.784,37.260,556,20716.56,0,,6230424149652415892,A
BHP,20130205,11:28:52.682,37.260,3,111.78,0,,6230424149652416396,A
BHP,20130205,11:29:00.007,37.260,1211,45121.86,0,,6230424149652416914,A
BHP,20130205,11:30:05.398,37.260,378,14084.28,0,,6230424149652423099,A
BHP,20130205,11:32:30.097,37.260,39,1453.14,0,,6230424149652440713,A
BHP,20130205,11:33:05.292,37.260,10,372.6,0,,6230424149652444381,A
BHP,20130205,11:33:56.917,37.260,121,4508.46,0,,6230424149652447011,A
BHP,20130205,11:36:38.199,37.260,585,21797.1,0,,6230424149652473326,A
BHP,20130205,11:39:51.836,37.260,300,11178,0,,6230424149652492171,A
BHP,20130205,11:41:48.275,37.260,41,1527.66,0,,6230424149652507671,A
BHP,20130205,11:42:27.840,37.260,56,2086.56,0,,6230424149652507775,A
BHP,20130205,11:43:10.439,37.260,65,2421.9,0,,6230424149652516489,A
BHP,20130205,11:43:41.285,37.260,250,9315,0,,6230424149652519017,A
BHP,20130205,11:44:13.411,37.260,6,223.56,0,,6230424149652521261,A
BHP,20130205,11:44:34.989,37.260,422,15723.72,0,,6230424149652503112,A
BHP,20130205,11:45:44.378,37.260,2,74.52,0,,6230424149652524169,A
BHP,20130205,12:23:19.040,37.260,2,74.52,0,,6230424149652814404,A
BHP,20130205,12:25:30.954,37.260,126,4694.76,0,,6230424149652815797,A
BHP,20130205,12:30:14.832,37.260,186,6930.36,0,,6230424149652854981,A
BHP,20130205,12:35:22.783,37.260,11,409.86,0,,6230424149652907994,A
BHP,20130205,12:35:48.164,37.260,2000,74520,0,,6230424149652912939,A
BHP,20130205,12:36:07.946,37.260,1000,37260,0,,6230424149652912939,A
BHP,20130205,12:36:20.512,37.260,250,9315,0,,6230424149652917654,A
BHP,20130205,12:37:03.180,37.260,39,1453.14,0,,6230424149652923688,A
BHP,20130205,12:38:17.678,37.260,5,186.3,0,,6230424149652928368,A
BHP,20130205,12:38:36.803,37.260,2692,100303.92,0,,6230424149652928368,A
BHP,20130205,12:49:21.266,37.260,11,409.86,0,,6230424149653007594,A
BHP,20130205,12:51:24.550,37.260,73,2719.98,0,,6230424149653080831,A
BHP,20130205,12:51:29.802,37.260,96,3576.96,0,,6230424149653082554,A
BHP,20130205,12:52:27.926,37.260,34,1266.84,0,,6230424149653082554,A
BHP,20130205,12:54:40.460,37.260,80,2980.8,0,,6230424149653101903,A
BHP,20130205,12:55:04.097,37.260,1234,45978.84,0,,6230424149653082667,A
BHP,20130205,12:55:59.046,37.260,28,1043.28,0,,6230424149653115681,A
BHP,20130205,12:56:56.055,37.260,697,25970.22,0,,6230424149653120023,A
BHP,20130205,12:58:21.310,37.260,104,3875.04,0,,6230424149653140128,A
BHP,20130205,13:00:17.429,37.260,19,707.94,0,,6230424149653152199,A
BHP,20130205,13:29:44.649,37.260,3,111.78,0,,6230424149653361772,A
BHP,20130205,14:36:43.135,37.260,1654,61628.04,0,,6230424149653789843,A
BHP,20130205,14:37:20.940,37.260,528,19673.28,0,,6230424149653812561,A
BHP,20130205,14:38:02.035,37.260,192,7153.92,0,,6230424149653818026,A
BHP,20130205,14:39:22.078,37.260,1,37.26,0,,6230424149653810744,A
BHP,20130205,14:39:51.672,37.260,2,74.52,0,,6230424149653830400,A
BHP,20130205,14:40:11.546,37.260,2,74.52,0,,6230424149653832010,A
BHP,20130205,14:43:21.528,37.260,283,10544.58,0,,6230424149653852893,A
BHP,20130205,14:44:14.033,37.260,1024,38154.24,0,,6230424149653856980,A
BHP,20130205,14:44:25.526,37.260,24,894.24,0,,6230424149653858368,A
BHP,20130205,14:44:49.916,37.260,88,3278.88,0,,6230424149653858603,A
BHP,20130205,14:47:37.673,37.260,4,149.04,0,,6230424149653861380,A
BHP,20130205,14:49:22.137,37.260,323,12034.98,0,,6230424149653891863,A
BHP,20130205,14:49:58.267,37.260,180,6706.8,0,,6230424149653891871,A
BHP,20130205,14:50:00.538,37.260,340,12668.4,0,,6230424149653895726,A
BHP,20130205,15:02:54.447,37.260,31,1155.06,0,,6230424149653895727,A
BHP,20130205,15:11:41.649,37.260,1,37.26,0,,6230424149654053226,A
BHP,20130205,15:35:45.192,37.260,1259,46910.34,0,,6230424149654252055,A
BHP,20130205,15:36:13.104,37.260,500,18630,0,,6230424149654256922,A
BHP,20130205,15:40:46.720,37.260,11000,409860,0,,6230424149654300041,A
BHP,20130205,15:41:00.848,37.260,1,37.26,0,,6230424149654280256,A
BHP,20130205,15:41:12.357,37.260,172,6408.72,0,,6230424149654287741,A
BHP,20130205,15:42:43.708,37.260,88,3278.88,0,,6230424149654287741,A
BHP,20130205,15:42:44.089,37.260,484,18033.84,0,,6230424149654313779,A
BHP,20130205,15:42:45.631,37.260,400,14904,0,,6230424149654314105,A
BHP,20130205,15:43:45.073,37.260,2519,93857.94,0,,6230424149654322309,A
BHP,20130205,15:44:20.091,37.260,6000,223560,0,,6230424149654327540,A
BHP,20130205,15:47:18.688,37.260,1,37.26,0,,6230424149654349991,A
BHP,20130205,15:48:38.322,37.260,848,31596.48,0,,6230424149654360820,A
BHP,20130205,15:49:06.281,37.260,2,74.52,0,,6230424149654365689,A
BHP,20130205,15:50:57.371,37.260,2,74.52,0,,6230424149654394701,A
BHP,20130205,15:52:01.471,37.260,2,74.52,0,,6230424149654407240,A
BHP,20130205,15:53:29.685,37.260,141,5253.66,0,,6230424149654429019,A
BHP,20130205,15:54:36.772,37.260,859,32006.34,0,,6230424149654443477,A
BHP,20130205,15:55:25.797,37.260,814,30329.64,0,,6230424149654451615,A
BHP,20130205,15:55:33.105,37.260,847,31559.22,0,,6230424149654453145,A
BHP,20130205,15:13:06.614,37.265,51,1900.515,0,,6230424149654062019,A
BHP,20130205,15:14:07.250,37.265,47,1751.455,0,,6230424149654069889,A
BHP,20130205,15:37:15.600,37.265,536,19974.04,0,,6230424149654263746,A
BHP,20130205,15:43:05.981,37.265,5,186.325,0,,6230424149654316785,A
BHP,20130205,15:44:38.317,37.265,777,28954.905,0,,6230424149654329934,A
BHP,20130205,15:44:42.237,37.265,6,223.59,0,,6230424149654330770,A
BHP,20130205,15:54:52.986,37.265,9,335.385,0,,6230424149654446527,A
BHP,20130205,11:11:34.267,37.270,73,2720.71,0,,6230424149652313350,A
BHP,20130205,11:11:51.603,37.270,23,857.21,0,,6230424149652315620,A
BHP,20130205,11:18:15.016,37.270,124,4621.48,0,,6230424149652354450,A
BHP,20130205,11:18:50.601,37.270,13,484.51,0,,6230424149652355328,A
BHP,20130205,11:20:21.414,37.270,60,2236.2,0,,6230424149652365228,A
BHP,20130205,11:22:23.779,37.270,5,186.35,0,,6230424149652365229,A
BHP,20130205,11:22:36.716,37.270,13,484.51,0,,6230424149652366237,A
BHP,20130205,11:22:37.073,37.270,172,6410.44,0,,6230424149652380403,A
BHP,20130205,11:22:56.954,37.270,1765,65781.55,0,,6230424149652380965,A
BHP,20130205,11:24:11.244,37.270,200,7454,0,,6230424149652381166,A
BHP,20130205,11:25:50.178,37.270,150,5590.5,0,,6230424149652399667,A
BHP,20130205,11:26:23.805,37.270,127,4733.29,0,,6230424149652400803,A
BHP,20130205,11:30:22.977,37.270,125,4658.75,0,,6230424149652407358,A
BHP,20130205,11:33:56.934,37.270,528,19678.56,0,,6230424149652439227,A
BHP,20130205,11:35:05.740,37.270,36,1341.72,0,,6230424149652460096,A
BHP,20130205,11:36:05.275,37.270,2200,81994,0,,6230424149652469354,A
BHP,20130205,11:36:49.435,37.270,1,37.27,0,,6230424149652470303,A
BHP,20130205,11:38:36.985,37.270,37,1378.99,0,,6230424149652487573,A
BHP,20130205,11:39:51.158,37.270,335,12485.45,0,,6230424149652491861,A
BHP,20130205,11:40:11.123,37.270,49,1826.23,0,,6230424149652491861,A
BHP,20130205,11:41:17.505,37.270,200,7454,0,,6230424149652503228,A
BHP,20130205,11:41:32.232,37.270,126,4696.02,0,,6230424149652504237,A
BHP,20130205,11:43:49.132,37.270,196,7304.92,0,,6230424149652507534,A
BHP,20130205,12:25:31.037,37.270,2,74.54,0,,6230424149652723959,A
BHP,20130205,12:26:43.827,37.270,271,10100.17,0,,6230424149652836832,A
BHP,20130205,12:30:10.266,37.270,106,3950.62,0,,6230424149652854347,A
BHP,20130205,12:30:14.831,37.270,890,33170.3,0,,6230424149652854974,A
BHP,20130205,12:30:14.920,37.270,180,6708.6,0,,6230424149652848299,A
BHP,20130205,12:30:15.281,37.270,360,13417.2,0,,6230424149652855479,A
BHP,20130205,12:30:21.421,37.270,1211,45133.97,0,,6230424149652857477,A
BHP,20130205,12:30:52.957,37.270,316,11777.32,0,,6230424149652861007,A
BHP,20130205,12:31:32.101,37.270,42,1565.34,0,,6230424149652869001,A
BHP,20130205,12:33:07.165,37.270,85,3167.95,0,,6230424149652884454,A
BHP,20130205,12:33:44.012,37.270,1,37.27,0,,6230424149652892658,A
BHP,20130205,12:33:49.016,37.270,70,2608.9,0,,6230424149652893714,A
BHP,20130205,12:35:41.029,37.270,1,37.27,0,,6230424149652907742,A
BHP,20130205,12:36:44.883,37.270,150,5590.5,0,,6230424149652908247,A
BHP,20130205,12:49:53.189,37.270,187,6969.49,0,,6230424149652920356,A
BHP,20130205,12:51:20.956,37.270,118,4397.86,0,,6230424149653079720,A
BHP,20130205,12:55:19.818,37.270,103,3838.81,0,,6230424149653082743,A
BHP,20130205,12:55:22.506,37.270,329,12261.83,0,,6230424149653109707,A
BHP,20130205,12:55:22.773,37.270,101,3764.27,0,,6230424149653109754,A
BHP,20130205,12:58:26.360,37.270,91,3391.57,0,,6230424149653135342,A
BHP,20130205,12:59:07.708,37.270,180,6708.6,0,,6230424149653143439,A
BHP,20130205,13:00:20.048,37.270,372,13864.44,0,,6230424149653151425,A
BHP,20130205,13:00:23.972,37.270,593,22101.11,0,,6230424149653151425,A
BHP,20130205,13:15:58.849,37.270,1,37.27,0,,6230424149653284004,A
BHP,20130205,13:29:05.395,37.270,2181,81285.87,0,,6230424149653355593,A
BHP,20130205,13:29:49.690,37.270,528,19678.56,0,,6230424149653358670,A
BHP,20130205,14:41:33.895,37.270,23,857.21,0,,6230424149653825840,A
BHP,20130205,14:42:35.816,37.270,93,3466.11,0,,6230424149653847702,A
BHP,20130205,14:43:27.144,37.270,414,15429.78,0,,6230424149653836805,A
BHP,20130205,14:49:58.267,37.270,93,3466.11,0,,6230424149653840524,A
BHP,20130205,15:18:49.205,37.270,3200,119264,0,,6230424149654107146,A
BHP,20130205,15:25:02.506,37.270,1,37.27,0,,6230424149654162230,A
BHP,20130205,15:38:47.992,37.270,1059,39468.93,0,,6230424149654239932,A
BHP,20130205,15:42:54.590,37.270,112,4174.24,0,,6230424149654279204,A
BHP,20130205,15:43:04.156,37.270,714,26610.78,0,,6230424149654279204,A
BHP,20130205,15:43:45.285,37.270,21,782.67,0,,6230424149654321834,A
BHP,20130205,15:45:13.273,37.270,1587,59147.49,0,,6230424149654326966,A
BHP,20130205,15:45:25.951,37.270,53,1975.31,0,,6230424149654337420,A
BHP,20130205,15:45:46.307,37.270,238,8870.26,0,,6230424149654340421,A
BHP,20130205,15:45:58.403,37.270,722,26908.94,0,,6230424149654341262,A
BHP,20130205,15:46:02.368,37.270,847,31567.69,0,,6230424149654341866,A
BHP,20130205,15:46:08.783,37.270,2,74.54,0,,6230424149654342308,A
BHP,20130205,15:47:06.243,37.270,43,1602.61,0,,6230424149654348155,A
BHP,20130205,15:48:02.592,37.270,167,6224.09,0,,6230424149654355474,A
BHP,20130205,15:48:05.633,37.270,661,24635.47,0,,6230424149654356114,A
BHP,20130205,15:48:42.832,37.270,210,7826.7,0,,6230424149654358987,A
BHP,20130205,15:49:33.733,37.270,7,260.89,0,,6230424149654363524,A
BHP,20130205,15:50:12.329,37.270,78,2907.06,0,,6230424149654383340,A
BHP,20130205,15:50:20.305,37.270,22,819.94,0,,6230424149654383942,A
BHP,20130205,15:51:08.314,37.270,1,37.27,0,,6230424149654338238,A
BHP,20130205,15:51:24.873,37.270,200,7454,0,,6230424149654397660,A
BHP,20130205,15:53:30.307,37.270,15,559.05,0,,6230424149654426749,A
BHP,20130205,15:54:59.939,37.270,7,260.89,0,,6230424149654433453,A
BHP,20130205,12:26:53.929,37.275,8,298.2,0,,6230424149652836998,A
BHP,20130205,11:10:59.386,37.280,739,27549.92,0,,6230424149652305852,A
BHP,20130205,11:11:03.172,37.280,230,8574.4,0,,6230424149652307530,A
BHP,20130205,11:12:01.407,37.280,334,12451.52,0,,6230424149652313089,A
BHP,20130205,11:12:28.885,37.280,2,74.56,0,,6230424149652322036,A
BHP,20130205,11:22:36.740,37.280,5,186.4,0,,6230424149652355274,A
BHP,20130205,11:24:44.746,37.280,6,223.68,0,,6230424149652380316,A
BHP,20130205,11:26:03.358,37.280,1255,46786.4,0,,6230424149652398184,A
BHP,20130205,11:26:23.666,37.280,559,20839.52,0,,6230424149652398720,A
BHP,20130205,11:30:23.015,37.280,5,186.4,0,,6230424149652402502,A
BHP,20130205,11:30:24.238,37.280,270,10065.6,0,,6230424149652425960,A
BHP,20130205,11:31:14.959,37.280,8,298.24,0,,6230424149652425996,A
BHP,20130205,11:34:03.776,37.280,205,7642.4,0,,6230424149652438298,A
BHP,20130205,11:35:03.969,37.280,299,11146.72,0,,6230424149652460145,A
BHP,20130205,11:35:06.836,37.280,51,1901.28,0,,6230424149652459880,A
BHP,20130205,11:36:49.865,37.280,28,1043.84,0,,6230424149652473932,A
BHP,20130205,11:38:16.414,37.280,152,5666.56,0,,6230424149652486367,A
BHP,20130205,12:27:17.199,37.280,175,6524,0,,6230424149652827900,A
BHP,20130205,12:27:17.300,37.280,84,3131.52,0,,6230424149652830858,A
BHP,20130205,12:28:20.505,37.280,114,4249.92,0,,6230424149652839485,A
BHP,20130205,12:28:57.571,37.280,9,335.52,0,,6230424149652847052,A
BHP,20130205,12:31:17.284,37.280,52,1938.56,0,,6230424149652844081,A
BHP,20130205,12:31:27.654,37.280,47,1752.16,0,,6230424149652867579,A
BHP,20130205,12:31:41.653,37.280,1800,67104,0,,6230424149652868949,A
BHP,20130205,12:33:21.883,37.280,1,37.28,0,,6230424149652885084,A
BHP,20130205,12:33:48.958,37.280,200,7456,0,,6230424149652893642,A
BHP,20130205,12:33:55.404,37.280,2,74.56,0,,6230424149652891734,A
BHP,20130205,12:59:13.470,37.280,488,18192.64,0,,6230424149653142238,A
BHP,20130205,13:00:23.972,37.280,2,74.56,0,,6230424149653146199,A
BHP,20130205,13:02:45.301,37.280,269,10028.32,0,,6230424149653169521,A
BHP,20130205,13:03:41.699,37.280,225,8388,0,,6230424149653172747,A
BHP,20130205,13:10:02.251,37.280,380,14166.4,0,,6230424149653226931,A
BHP,20130205,13:15:20.583,37.280,70,2609.6,0,,6230424149653277484,A
BHP,20130205,13:15:40.709,37.280,5,186.4,0,,6230424149653280738,A
BHP,20130205,13:16:06.256,37.280,1,37.28,0,,6230424149653285521,A
BHP,20130205,13:19:46.165,37.280,1056,39367.68,0,,6230424149653304504,A
BHP,20130205,13:26:18.620,37.280,1616,60244.48,0,,6230424149653341011,A
BHP,20130205,15:15:20.215,37.280,274,10214.72,0,,6230424149654049896,A
BHP,20130205,15:16:25.715,37.280,418,15583.04,0,,6230424149654092992,A
BHP,20130205,15:18:28.223,37.280,957,35676.96,0,,6230424149654105232,A
BHP,20130205,15:18:49.444,37.280,576,21473.28,0,,6230424149654107056,A
BHP,20130205,15:19:01.817,37.280,528,19683.84,0,,6230424149654107226,A
BHP,20130205,15:24:33.247,37.280,528,19683.84,0,,6230424149654157983,A
BHP,20130205,15:25:32.386,37.280,1,37.28,0,,6230424149654157371,A
BHP,20130205,15:27:12.980,37.280,41,1528.48,0,,6230424149654179218,A
BHP,20130205,15:30:21.422,37.280,35,1304.8,0,,6230424149654212616,A
BHP,20130205,15:32:57.335,37.280,559,20839.52,0,,6230424149654231169,A
BHP,20130205,15:34:30.517,37.280,80,2982.4,0,,6230424149654238424,A
BHP,20130205,15:43:48.037,37.280,2,74.56,0,,6230424149654310185,A
BHP,20130205,15:44:04.735,37.280,62,2311.36,0,,6230424149654325236,A
BHP,20130205,15:53:14.266,37.280,1500,55920,0,,6230424149654246707,A
BHP,20130205,15:53:55.283,37.280,177,6598.56,0,,6230424149654426124,A
BHP,20130205,13:18:19.465,37.285,3,111.855,0,,6230424149653297492,A
BHP,20130205,11:10:16.334,37.290,595,22187.55,0,,6230424149652300810,A
BHP,20130205,11:11:00.828,37.290,1,37.29,0,,6230424149652294476,A
BHP,20130205,11:12:30.439,37.290,1,37.29,0,,6230424149652306860,A
BHP,20130205,11:17:45.974,37.290,3899,145393.71,0,,6230424149652351294,A
BHP,20130205,11:31:56.083,37.290,592,22075.68,0,,6230424149652436136,A
BHP,20130205,11:34:57.272,37.290,116,4325.64,0,,6230424149652458547,A
BHP,20130205,11:36:56.046,37.290,273,10180.17,0,,6230424149652469760,A
BHP,20130205,12:32:23.568,37.290,1,37.29,0,,6230424149652836382,A
BHP,20130205,12:50:08.340,37.290,16,596.64,0,,6230424149653067361,A
BHP,20130205,13:03:45.239,37.290,180,6712.2,0,,6230424149653168216,A
BHP,20130205,13:06:13.326,37.290,1350,50341.5,0,,6230424149653194178,A
BHP,20130205,13:08:45.887,37.290,100,3729,0,,6230424149653214702,A
BHP,20130205,13:10:04.248,37.290,198,7383.42,0,,6230424149653227213,A
BHP,20130205,13:11:52.563,37.290,145,5407.05,0,,6230424149653245419,A
BHP,20130205,13:13:11.311,37.290,528,19689.12,0,,6230424149652245861,A
BHP,20130205,13:14:11.116,37.290,697,25991.13,0,,6230424149653264028,A
BHP,20130205,13:15:00.174,37.290,1123,41876.67,0,,6230424149653265703,A
BHP,20130205,13:16:58.307,37.290,16,596.64,0,,6230424149653277426,A
BHP,20130205,13:21:37.514,37.290,3,111.87,0,,6230424149653280941,A
BHP,20130205,13:23:41.901,37.290,6,223.74,0,,6230424149653328710,A
BHP,20130205,13:25:51.386,37.290,31,1155.99,0,,6230424149653328849,A
BHP,20130205,13:26:47.710,37.290,125,4661.25,0,,6230424149653343524,A
BHP,20130205,15:16:30.152,37.290,1207,45009.03,0,,6230424149654046049,A
BHP,20130205,15:19:01.880,37.290,25,932.25,0,,6230424149654096369,A
BHP,20130205,15:19:07.814,37.290,296,11037.84,0,,6230424149654106015,A
BHP,20130205,15:19:42.984,37.290,318,11858.22,0,,6230424149654116406,A
BHP,20130205,15:21:12.230,37.290,4,149.16,0,,6230424149654126332,A
BHP,20130205,15:22:39.787,37.290,50,1864.5,0,,6230424149654140853,A
BHP,20130205,15:24:26.033,37.290,11,410.19,0,,6230424149654156835,A
BHP,20130205,15:24:31.390,37.290,131,4884.99,0,,6230424149654157646,A
BHP,20130205,15:24:38.050,37.290,171,6376.59,0,,6230424149654156878,A
BHP,20130205,15:28:40.864,37.290,122,4549.38,0,,6230424149654183738,A
BHP,20130205,15:30:16.140,37.290,48,1789.92,0,,6230424149654211365,A
BHP,20130205,15:30:16.549,37.290,522,19465.38,0,,6230424149654211503,A
BHP,20130205,15:30:22.013,37.290,52,1939.08,0,,6230424149654205659,A
BHP,20130205,15:33:23.374,37.290,6,223.74,0,,6230424149654224427,A
BHP,20130205,11:37:40.810,37.295,7,261.065,0,,6230424149652478824,A
BHP,20130205,15:28:41.188,37.295,4,149.18,0,,6230424149654190512,A
BHP,20130205,10:21:40.430,37.300,3000,111900,0,,6230424149651938462,A
BHP,20130205,11:06:02.591,37.300,35,1305.5,0,,6230424149652271144,A
BHP,20130205,11:10:14.456,37.300,100,3730,0,,6230424149652253068,A
BHP,20130205,11:13:30.869,37.300,497,18538.1,0,,6230424149652310412,A
BHP,20130205,11:34:35.466,37.300,5,186.5,0,,6230424149652449976,A
BHP,20130205,11:38:00.215,37.300,128,4774.4,0,,6230424149652481565,A
BHP,20130205,12:32:26.628,37.300,1000,37300,0,,6230424149652614432,A
BHP,20130205,12:32:27.063,37.300,152,5669.6,0,,6230424149652877376,A
BHP,20130205,13:03:45.292,37.300,500,18650,0,,6230424149652878434,A
BHP,20130205,13:05:40.241,37.300,55,2051.5,0,,6230424149653189499,A
BHP,20130205,13:09:07.895,37.300,531,19806.3,0,,6230424149653189557,A
BHP,20130205,13:21:37.678,37.300,1,37.3,0,,6230424149653245091,A
BHP,20130205,13:21:44.452,37.300,4,149.2,0,,6230424149653318086,A
BHP,20130205,15:19:27.200,37.300,630,23499,0,,6230424149653752948,A
BHP,20130205,15:21:32.928,37.300,24,895.2,0,,6230424149654129364,A
BHP,20130205,15:22:16.118,37.300,171,6378.3,0,,6230424149654136646,A
BHP,20130205,15:22:49.169,37.300,52,1939.6,0,,6230424149654140278,A
BHP,20130205,15:24:21.391,37.300,24,895.2,0,,6230424149654156200,A
BHP,20130205,15:28:40.864,37.300,1637,61060.1,0,,6230424149654157426,A
